"cohort_month","cohort_size","month_1_retained","month_1_retention_pct"
"2015-02-01 00:00:00-05",3215,1395,43.39
"2015-03-01 00:00:00-05",558,175,31.36
"2015-04-01 00:00:00-04",164,60,36.59
"2015-05-01 00:00:00-04",100,39,39.00
"2015-06-01 00:00:00-04",68,15,22.06
"2015-07-01 00:00:00-04",53,14,26.42
"2015-08-01 00:00:00-04",46,12,26.09
"2015-09-01 00:00:00-04",75,16,21.33
"2015-10-01 00:00:00-04",39,12,30.77
"2015-11-01 00:00:00-04",45,17,37.78
"2015-12-01 00:00:00-05",36,13,36.11
"2016-01-01 00:00:00-05",36,10,27.78
"2016-02-01 00:00:00-05",46,14,30.43
"2016-03-01 00:00:00-05",22,7,31.82
"2016-04-01 00:00:00-04",16,4,25.00
"2016-05-01 00:00:00-04",24,9,37.50
"2016-06-01 00:00:00-04",14,1,7.14
"2016-07-01 00:00:00-04",14,2,14.29
"2016-08-01 00:00:00-04",11,4,36.36
"2016-09-01 00:00:00-04",15,5,33.33
"2016-10-01 00:00:00-04",17,3,17.65
"2016-11-01 00:00:00-04",12,5,41.67
"2016-12-01 00:00:00-05",21,8,38.10
"2017-01-01 00:00:00-05",30,13,43.33
"2017-02-01 00:00:00-05",17,5,29.41
"2017-03-01 00:00:00-05",23,5,21.74
"2017-04-01 00:00:00-04",11,5,45.45
"2017-05-01 00:00:00-04",14,7,50.00
"2017-06-01 00:00:00-04",11,5,45.45
"2017-07-01 00:00:00-04",5,1,20.00
"2017-08-01 00:00:00-04",14,7,50.00
"2017-09-01 00:00:00-04",11,7,63.64
"2017-10-01 00:00:00-04",10,6,60.00
"2017-11-01 00:00:00-04",10,3,30.00
"2017-12-01 00:00:00-05",12,2,16.67
"2018-01-01 00:00:00-05",10,5,50.00
"2018-02-01 00:00:00-05",5,1,20.00
"2018-03-01 00:00:00-05",7,1,14.29
"2018-04-01 00:00:00-04",8,2,25.00
"2018-05-01 00:00:00-04",7,3,42.86
"2018-06-01 00:00:00-04",14,2,14.29
"2018-07-01 00:00:00-04",7,3,42.86
"2018-08-01 00:00:00-04",4,1,25.00
"2018-09-01 00:00:00-04",9,3,33.33
"2018-10-01 00:00:00-04",7,2,28.57
"2018-11-01 00:00:00-04",6,5,83.33
"2018-12-01 00:00:00-05",6,1,16.67
"2019-01-01 00:00:00-05",3,1,33.33
"2019-02-01 00:00:00-05",6,2,33.33
"2019-03-01 00:00:00-05",3,2,66.67
"2019-04-01 00:00:00-04",10,3,30.00
"2019-05-01 00:00:00-04",7,0,0.00
"2019-06-01 00:00:00-04",5,1,20.00
"2019-07-01 00:00:00-04",3,1,33.33
"2019-08-01 00:00:00-04",4,0,0.00
"2019-09-01 00:00:00-04",4,1,25.00
"2019-10-01 00:00:00-04",5,3,60.00
"2019-11-01 00:00:00-04",6,5,83.33
"2019-12-01 00:00:00-05",7,1,14.29
"2020-01-01 00:00:00-05",7,3,42.86
"2020-02-01 00:00:00-05",7,2,28.57
"2020-03-01 00:00:00-05",14,7,50.00
"2020-04-01 00:00:00-04",18,6,33.33
"2020-05-01 00:00:00-04",6,1,16.67
"2020-06-01 00:00:00-04",5,1,20.00
"2020-07-01 00:00:00-04",3,0,0.00
