"type","month","amount","count"
"Deposits","2015-02-01 00:00:00-05",583747.55,13607
"Withdrawals","2015-02-01 00:00:00-05",99762.26,580
"Deposits","2015-03-01 00:00:00-05",500701.36,11903
"Withdrawals","2015-03-01 00:00:00-05",209468.44,1118
"Deposits","2015-04-01 00:00:00-04",312897.70,7388
"Withdrawals","2015-04-01 00:00:00-04",166618.34,716
"Deposits","2015-05-01 00:00:00-04",229714.97,5878
"Withdrawals","2015-05-01 00:00:00-04",123527.04,497
"Deposits","2015-06-01 00:00:00-04",161010.70,3605
"Withdrawals","2015-06-01 00:00:00-04",93999.29,331
"Deposits","2015-07-01 00:00:00-04",97229.86,2672
"Withdrawals","2015-07-01 00:00:00-04",60120.50,208
"Deposits","2015-08-01 00:00:00-04",152854.71,3292
"Withdrawals","2015-08-01 00:00:00-04",58836.03,245
"Deposits","2015-09-01 00:00:00-04",150937.29,3602
"Withdrawals","2015-09-01 00:00:00-04",59944.60,289
"Deposits","2015-10-01 00:00:00-04",170045.85,3841
"Withdrawals","2015-10-01 00:00:00-04",96939.43,356
"Deposits","2015-11-01 00:00:00-04",158452.63,3600
"Withdrawals","2015-11-01 00:00:00-04",99854.86,344
"Deposits","2015-12-01 00:00:00-05",158119.36,3569
"Withdrawals","2015-12-01 00:00:00-05",61092.52,297
"Deposits","2016-01-01 00:00:00-05",139081.43,3535
"Withdrawals","2016-01-01 00:00:00-05",54403.49,297
"Deposits","2016-02-01 00:00:00-05",140379.92,3848
"Withdrawals","2016-02-01 00:00:00-05",86378.88,349
"Deposits","2016-03-01 00:00:00-05",139000.10,3511
"Withdrawals","2016-03-01 00:00:00-05",82166.19,268
"Deposits","2016-04-01 00:00:00-04",127085.38,3687
"Withdrawals","2016-04-01 00:00:00-04",56061.50,384
"Deposits","2016-05-01 00:00:00-04",149723.80,3038
"Withdrawals","2016-05-01 00:00:00-04",62139.13,223
"Deposits","2016-06-01 00:00:00-04",125373.60,2960
"Withdrawals","2016-06-01 00:00:00-04",65936.20,288
"Deposits","2016-07-01 00:00:00-04",88090.92,2501
"Withdrawals","2016-07-01 00:00:00-04",46820.47,258
"Deposits","2016-08-01 00:00:00-04",88750.53,2505
"Withdrawals","2016-08-01 00:00:00-04",37582.84,261
"Deposits","2016-09-01 00:00:00-04",98425.89,2786
"Withdrawals","2016-09-01 00:00:00-04",59813.96,274
"Deposits","2016-10-01 00:00:00-04",125614.93,3322
"Withdrawals","2016-10-01 00:00:00-04",84756.64,318
"Deposits","2016-11-01 00:00:00-04",114066.45,3237
"Withdrawals","2016-11-01 00:00:00-04",56846.21,302
"Deposits","2016-12-01 00:00:00-05",115946.12,3118
"Withdrawals","2016-12-01 00:00:00-05",67925.59,290
"Deposits","2017-01-01 00:00:00-05",152253.67,3245
"Withdrawals","2017-01-01 00:00:00-05",53989.57,277
"Deposits","2017-02-01 00:00:00-05",163597.06,3344
"Withdrawals","2017-02-01 00:00:00-05",106081.65,293
"Deposits","2017-03-01 00:00:00-05",189322.42,3623
"Withdrawals","2017-03-01 00:00:00-05",109512.17,378
"Deposits","2017-04-01 00:00:00-04",180237.56,3712
"Withdrawals","2017-04-01 00:00:00-04",144187.18,353
"Deposits","2017-05-01 00:00:00-04",159218.97,3229
"Withdrawals","2017-05-01 00:00:00-04",55358.94,319
"Deposits","2017-06-01 00:00:00-04",125596.83,2494
"Withdrawals","2017-06-01 00:00:00-04",44201.24,210
"Deposits","2017-07-01 00:00:00-04",100177.88,2325
"Withdrawals","2017-07-01 00:00:00-04",45302.52,191
"Deposits","2017-08-01 00:00:00-04",150920.64,2807
"Withdrawals","2017-08-01 00:00:00-04",51189.58,267
"Deposits","2017-09-01 00:00:00-04",138999.90,3082
"Withdrawals","2017-09-01 00:00:00-04",84304.01,260
"Deposits","2017-10-01 00:00:00-04",146349.95,2977
"Withdrawals","2017-10-01 00:00:00-04",66804.79,194
"Deposits","2017-11-01 00:00:00-04",125362.81,2674
"Withdrawals","2017-11-01 00:00:00-04",76254.62,195
"Deposits","2017-12-01 00:00:00-05",197371.34,2976
"Withdrawals","2017-12-01 00:00:00-05",87456.33,204
"Deposits","2018-01-01 00:00:00-05",119780.01,2706
"Withdrawals","2018-01-01 00:00:00-05",32261.15,174
"Deposits","2018-02-01 00:00:00-05",112167.32,2629
"Withdrawals","2018-02-01 00:00:00-05",50546.39,197
"Deposits","2018-03-01 00:00:00-05",128530.82,3175
"Withdrawals","2018-03-01 00:00:00-05",49749.05,205
"Deposits","2018-04-01 00:00:00-04",139600.79,3293
"Withdrawals","2018-04-01 00:00:00-04",80324.85,242
"Deposits","2018-05-01 00:00:00-04",144165.32,3030
"Withdrawals","2018-05-01 00:00:00-04",89754.95,203
"Deposits","2018-06-01 00:00:00-04",163110.47,3555
"Withdrawals","2018-06-01 00:00:00-04",54034.27,201
"Deposits","2018-07-01 00:00:00-04",152741.90,2964
"Withdrawals","2018-07-01 00:00:00-04",74950.77,262
"Deposits","2018-08-01 00:00:00-04",141817.52,3087
"Withdrawals","2018-08-01 00:00:00-04",69928.63,205
"Deposits","2018-09-01 00:00:00-04",142435.97,3035
"Withdrawals","2018-09-01 00:00:00-04",73608.05,192
"Deposits","2018-10-01 00:00:00-04",133589.68,2988
"Withdrawals","2018-10-01 00:00:00-04",56309.90,223
"Deposits","2018-11-01 00:00:00-04",126420.66,3162
"Withdrawals","2018-11-01 00:00:00-04",43626.35,197
"Deposits","2018-12-01 00:00:00-05",142096.68,3583
"Withdrawals","2018-12-01 00:00:00-05",51299.85,222
"Deposits","2019-01-01 00:00:00-05",121205.90,2893
"Withdrawals","2019-01-01 00:00:00-05",41631.24,178
"Deposits","2019-02-01 00:00:00-05",119591.62,3048
"Withdrawals","2019-02-01 00:00:00-05",37324.14,192
"Deposits","2019-03-01 00:00:00-05",113893.10,3457
"Withdrawals","2019-03-01 00:00:00-05",35330.09,226
"Deposits","2019-04-01 00:00:00-04",119203.76,3181
"Withdrawals","2019-04-01 00:00:00-04",54445.65,224
"Deposits","2019-05-01 00:00:00-04",123686.49,3045
"Withdrawals","2019-05-01 00:00:00-04",46779.37,221
"Deposits","2019-06-01 00:00:00-04",107098.82,2403
"Withdrawals","2019-06-01 00:00:00-04",34328.02,176
"Deposits","2019-07-01 00:00:00-04",97199.80,2326
"Withdrawals","2019-07-01 00:00:00-04",32528.80,125
"Deposits","2019-08-01 00:00:00-04",111608.23,2612
"Withdrawals","2019-08-01 00:00:00-04",86781.21,158
"Deposits","2019-09-01 00:00:00-04",103679.60,2571
"Withdrawals","2019-09-01 00:00:00-04",44893.69,176
"Deposits","2019-10-01 00:00:00-04",114120.74,2872
"Withdrawals","2019-10-01 00:00:00-04",53691.77,182
"Deposits","2019-11-01 00:00:00-04",123937.78,2484
"Withdrawals","2019-11-01 00:00:00-04",76598.22,142
"Deposits","2019-12-01 00:00:00-05",153908.85,2908
"Withdrawals","2019-12-01 00:00:00-05",69587.33,188
"Deposits","2020-01-01 00:00:00-05",114422.71,2744
"Withdrawals","2020-01-01 00:00:00-05",42591.45,128
"Deposits","2020-02-01 00:00:00-05",119829.12,2915
"Withdrawals","2020-02-01 00:00:00-05",42417.74,167
"Deposits","2020-03-01 00:00:00-05",97177.63,2185
"Withdrawals","2020-03-01 00:00:00-05",35813.28,119
"Deposits","2020-04-01 00:00:00-04",69779.76,1855
"Withdrawals","2020-04-01 00:00:00-04",24617.76,96
"Deposits","2020-05-01 00:00:00-04",95904.41,2110
"Withdrawals","2020-05-01 00:00:00-04",37351.62,136
"Deposits","2020-06-01 00:00:00-04",93273.68,2088
"Withdrawals","2020-06-01 00:00:00-04",32786.18,118
"Deposits","2020-07-01 00:00:00-04",82555.12,1204
"Withdrawals","2020-07-01 00:00:00-04",41239.47,73
